index,site_path_timestamp,floor,x,y
1648,5d2709b303f801723c327472_2bf1ea3f5895fbdadd5b4a74_0000000012052,2,65.91719208,69.79951652
1649,5d2709b303f801723c327472_2bf1ea3f5895fbdadd5b4a74_0000000028414,2,62.93342133,68.26190244
1650,5d2709b303f801723c327472_2bf1ea3f5895fbdadd5b4a74_0000000041181,2,60.86640625,59.76442464
1651,5d2709b303f801723c327472_2bf1ea3f5895fbdadd5b4a74_0000000054005,2,51.59507822,60.24687393
1652,5d2709b303f801723c327472_2bf1ea3f5895fbdadd5b4a74_0000000063603,2,46.21062705,56.93488757
1653,5d2709b303f801723c327472_2bf1ea3f5895fbdadd5b4a74_0000000070985,2,46.49026688,51.84668595
1654,5d2709b303f801723c327472_2bf1ea3f5895fbdadd5b4a74_0000000082838,2,40.30932644,43.52431505
1655,5d2709b303f801723c327472_2bf1ea3f5895fbdadd5b4a74_0000000092676,2,38.057503,35.38467654
1656,5d2709b303f801723c327472_2bf1ea3f5895fbdadd5b4a74_0000000107767,2,30.68382354,36.70318654
1657,5d2709b303f801723c327472_2bf1ea3f5895fbdadd5b4a74_0000000124407,2,30.25829512,41.59995971
1658,5d2709b303f801723c327472_2bf1ea3f5895fbdadd5b4a74_0000000139188,2,32.67808694,44.41302687
1659,5d2709b303f801723c327472_2bf1ea3f5895fbdadd5b4a74_0000000150025,2,34.88318365,51.51757989
1660,5d2709b303f801723c327472_2bf1ea3f5895fbdadd5b4a74_0000000160614,2,38.74363932,53.52646648
1661,5d2709b303f801723c327472_346bf8f7f1c62bcb4cd6e307_0000000000006,2,34.98515828,62.56728456
1662,5d2709b303f801723c327472_346bf8f7f1c62bcb4cd6e307_0000000005162,2,35.70039604,66.09429326
1663,5d2709b303f801723c327472_346bf8f7f1c62bcb4cd6e307_0000000011059,2,36.3430147,70.63382917
1664,5d2709b303f801723c327472_346bf8f7f1c62bcb4cd6e307_0000000020302,2,37.69899059,77.1447787
1665,5d2709b303f801723c327472_346bf8f7f1c62bcb4cd6e307_0000000032235,2,43.67771835,85.56645591
1666,5d2709b303f801723c327472_346bf8f7f1c62bcb4cd6e307_0000000040054,2,48.79168242,89.97585573
1667,5d2709b303f801723c327472_3c972e7cbba71d1c684dd34f_0000000000015,1,178.5612445,92.67918538
1668,5d2709b303f801723c327472_3c972e7cbba71d1c684dd34f_0000000009486,1,169.3396294,92.98599807
1669,5d2709b303f801723c327472_3c972e7cbba71d1c684dd34f_0000000019895,1,160.8283596,93.19735549
1670,5d2709b303f801723c327472_3c972e7cbba71d1c684dd34f_0000000029076,1,152.8355764,92.97122824
1671,5d2709b303f801723c327472_3c972e7cbba71d1c684dd34f_0000000039220,1,144.8646067,93.01530103
1672,5d2709b303f801723c327472_3c972e7cbba71d1c684dd34f_0000000048516,1,137.0200996,93.13541715
1673,5d2709b303f801723c327472_3c972e7cbba71d1c684dd34f_0000000058048,1,129.4982921,92.89635128
1674,5d2709b303f801723c327472_3c972e7cbba71d1c684dd34f_0000000067280,1,121.4132474,91.50130034
1675,5d2709b303f801723c327472_3c972e7cbba71d1c684dd34f_0000000076372,1,116.8623735,90.12010919
1676,5d2709b303f801723c327472_3c972e7cbba71d1c684dd34f_0000000084800,1,110.9428315,89.93886979
1677,5d2709b303f801723c327472_3c972e7cbba71d1c684dd34f_0000000092759,1,106.776701,89.75663472
1678,5d2709b303f801723c327472_3c972e7cbba71d1c684dd34f_0000000103602,1,101.4739566,88.29880396
1679,5d2709b303f801723c327472_3c972e7cbba71d1c684dd34f_0000000112127,1,95.21266863,86.91188416
1680,5d2709b303f801723c327472_3c972e7cbba71d1c684dd34f_0000000121184,1,90.00491584,86.8177778
1681,5d2709b303f801723c327472_3c972e7cbba71d1c684dd34f_0000000137567,1,77.0093834,84.18917624
1682,5d2709b303f801723c327472_3c972e7cbba71d1c684dd34f_0000000152543,1,79.18246576,87.1834417
1683,5d2709b303f801723c327472_44bc288dc5e6d7b2819f88c5_0000000000023,0,94.43378962,83.56524595
1684,5d2709b303f801723c327472_44bc288dc5e6d7b2819f88c5_0000000008910,0,100.7584933,85.86082914
1685,5d2709b303f801723c327472_44bc288dc5e6d7b2819f88c5_0000000018787,0,102.5631179,81.94608143
1686,5d2709b303f801723c327472_44bc288dc5e6d7b2819f88c5_0000000039762,0,102.9953933,91.48036157
1687,5d2709b303f801723c327472_44bc288dc5e6d7b2819f88c5_0000000050217,0,100.1237928,88.20366763
1688,5d2709b303f801723c327472_44bc288dc5e6d7b2819f88c5_0000000059819,0,95.28463835,88.02670634
1689,5d2709b303f801723c327472_44bc288dc5e6d7b2819f88c5_0000000066834,0,96.15209627,90.68546013
1690,5d2709b303f801723c327472_44bc288dc5e6d7b2819f88c5_0000000077070,0,101.0288189,88.31592288
1691,5d2709b303f801723c327472_472be94f5be907c04c932114_0000000000017,-1,140.9432622,80.34311466
1692,5d2709b303f801723c327472_472be94f5be907c04c932114_0000000009599,-1,133.0419477,80.34961574
1693,5d2709b303f801723c327472_472be94f5be907c04c932114_0000000016709,-1,126.542488,77.63211453
1694,5d2709b303f801723c327472_472be94f5be907c04c932114_0000000024385,-1,118.3128568,74.4541472
1695,5d2709b303f801723c327472_472be94f5be907c04c932114_0000000029584,-1,112.8335479,73.11972264
1696,5d2709b303f801723c327472_472be94f5be907c04c932114_0000000036488,-1,105.533275,71.55438385
1697,5d2709b303f801723c327472_472be94f5be907c04c932114_0000000041507,-1,100.8577047,70.11051373
1698,5d2709b303f801723c327472_472be94f5be907c04c932114_0000000065028,-1,91.94026244,68.99223446
1699,5d2709b303f801723c327472_472be94f5be907c04c932114_0000000070854,-1,86.27552783,67.69725471
1700,5d2709b303f801723c327472_472be94f5be907c04c932114_0000000077516,-1,80.18590094,64.98545924
1701,5d2709b303f801723c327472_472be94f5be907c04c932114_0000000085084,-1,72.33776921,62.30729193
1702,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000000007,3,117.5407338,88.7743869
1703,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000007832,3,111.1662265,86.79932048
1704,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000018762,3,104.3785851,86.36502401
1705,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000027307,3,101.3670832,85.70426249
1706,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000036019,3,95.64180278,87.97568983
1707,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000045778,3,87.76455351,84.76463125
1708,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000051965,3,83.36094436,86.19152022
1709,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000060053,3,78.74965047,83.81258662
1710,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000071711,3,69.47076673,84.4230315
1711,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000086966,3,65.82322947,78.86192113
1712,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000094094,3,62.42054996,75.02239102
1713,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000101508,3,59.9596325,67.50843158
1714,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000112517,3,53.44033092,64.29167567
1715,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000124177,3,45.14665541,60.66822854
1716,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000137923,3,45.2026272,62.05041769
1717,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000144909,3,42.48159568,61.28990706
1718,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000152234,3,43.60283994,57.45089813
1719,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000166590,3,38.33526952,51.1530518
1720,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000175151,3,37.01125216,45.36385698
1721,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000183746,3,32.05959867,40.77763841
1722,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000205572,3,34.12732643,38.60776013
1723,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000215377,3,30.79477531,40.17441166
1724,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000231233,3,23.22520945,39.87383103
1725,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000248479,3,27.28775901,40.86146954
1726,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000256157,3,23.60253544,42.0270622
1727,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000263247,3,26.05326753,43.38744795
1728,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000272684,3,25.66513856,50.33317992
1729,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000280584,3,29.05564029,54.08908434
1730,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000288839,3,29.77200384,59.40900619
1731,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000295050,3,31.84352259,60.72297906
1732,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000302037,3,32.05951316,63.48261506
1733,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000308155,3,34.82449301,65.72593285
1734,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000314001,3,31.43478357,67.72979059
1735,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000323098,3,32.60172552,72.35857229
1736,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000331262,3,32.19162595,79.37940305
1737,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000341895,3,37.07658239,85.54126475
1738,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000351675,3,38.30112594,91.94317102
1739,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000365821,3,41.6583833,91.22682789
1740,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000373861,3,47.52743586,94.81946551
1741,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000380642,3,51.21320671,93.24319655
1742,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000388898,3,56.24182523,94.2737598
1743,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000399056,3,59.6556063,90.60750974
1744,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000411537,3,65.18234908,92.70848903
1745,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000421749,3,72.60937415,92.88860711
1746,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000436995,3,83.5874585,96.47959116
1747,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000447908,3,90.23747271,92.19436472
1748,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000462857,3,99.99708712,96.12296434
1749,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000473660,3,108.4540274,94.75964883
1750,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000486901,3,116.4684617,97.21836856
1751,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000494770,3,121.567277,96.73720866
1752,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000510068,3,133.3985157,101.0442917
1753,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000520480,3,138.2910269,98.88951537
1754,5d2709b303f801723c327472_4affd104e0ec7a7806edfa78_0000000532476,3,147.3762396,99.3313244
1755,5d2709b303f801723c327472_4ff5b9152353b3dc458992fa_0000000000007,2,29.7750143,54.5921083
1756,5d2709b303f801723c327472_4ff5b9152353b3dc458992fa_0000000005421,2,30.81832226,59.00794964
1757,5d2709b303f801723c327472_4ff5b9152353b3dc458992fa_0000000014220,2,36.60858791,63.55561275
1758,5d2709b303f801723c327472_4ff5b9152353b3dc458992fa_0000000024285,2,33.62932033,66.48457008
1759,5d2709b303f801723c327472_4ff5b9152353b3dc458992fa_0000000033129,2,36.59987339,71.32612089
1760,5d2709b303f801723c327472_4ff5b9152353b3dc458992fa_0000000040015,2,36.8217799,76.20592324
1761,5d2709b303f801723c327472_4ff5b9152353b3dc458992fa_0000000048100,2,42.23786657,81.22384676
1762,5d2709b303f801723c327472_4ff5b9152353b3dc458992fa_0000000058559,2,44.87960788,87.9836204
1763,5d2709b303f801723c327472_4ff5b9152353b3dc458992fa_0000000070355,2,50.51158727,89.89595863
1764,5d2709b303f801723c327472_4ff5b9152353b3dc458992fa_0000000078507,2,57.33684958,93.61992919
1765,5d2709b303f801723c327472_4ff5b9152353b3dc458992fa_0000000089436,2,63.46151805,90.59653222
1766,5d2709b303f801723c327472_4ff5b9152353b3dc458992fa_0000000095595,2,69.18344797,90.501176
1767,5d2709b303f801723c327472_4ff5b9152353b3dc458992fa_0000000103684,2,75.3776887,89.71664242
1768,5d2709b303f801723c327472_4ff5b9152353b3dc458992fa_0000000114640,2,81.02632487,93.19366239
1769,5d2709b303f801723c327472_4ff5b9152353b3dc458992fa_0000000132706,2,92.56732467,96.30338738
1770,5d2709b303f801723c327472_4ff5b9152353b3dc458992fa_0000000142226,2,99.75976928,98.34239302
1771,5d2709b303f801723c327472_4ff5b9152353b3dc458992fa_0000000149058,2,105.1936643,96.40845373
1772,5d2709b303f801723c327472_4ff5b9152353b3dc458992fa_0000000160377,2,112.5210137,99.06985254
1773,5d2709b303f801723c327472_4ff5b9152353b3dc458992fa_0000000168789,2,119.8415993,99.64739292
1774,5d2709b303f801723c327472_4ff5b9152353b3dc458992fa_0000000177487,2,128.2730769,101.3766348
1775,5d2709b303f801723c327472_4ff5b9152353b3dc458992fa_0000000185311,2,137.3622279,101.1096134
1776,5d2709b303f801723c327472_4ff5b9152353b3dc458992fa_0000000192836,2,145.4431404,103.7038118
1777,5d2709b303f801723c327472_4ff5b9152353b3dc458992fa_0000000200826,2,153.064492,101.1504024
1778,5d2709b303f801723c327472_4ff5b9152353b3dc458992fa_0000000211405,2,162.6163016,100.948937
1779,5d2709b303f801723c327472_4ff5b9152353b3dc458992fa_0000000220904,2,170.6729817,100.3052994
1780,5d2709b303f801723c327472_4ff5b9152353b3dc458992fa_0000000231231,2,178.2475986,102.4412122
1781,5d2709b303f801723c327472_4ff5b9152353b3dc458992fa_0000000244184,2,187.1084656,100.1851758
1782,5d2709b303f801723c327472_4ff5b9152353b3dc458992fa_0000000262427,2,192.5528275,103.8192815
1783,5d2709b303f801723c327472_4ff5b9152353b3dc458992fa_0000000272886,2,198.8494623,101.0903061
1784,5d2709b303f801723c327472_4ff5b9152353b3dc458992fa_0000000283670,2,207.3610112,99.88639928
1785,5d2709b303f801723c327472_4ff5b9152353b3dc458992fa_0000000293133,2,207.9308056,93.36877028
1786,5d2709b303f801723c327472_4ff5b9152353b3dc458992fa_0000000308707,2,210.6971444,83.9356791
1787,5d2709b303f801723c327472_5727f10c5188b327a5a6a93e_0000000000008,0,160.5100723,113.2220083
1788,5d2709b303f801723c327472_5727f10c5188b327a5a6a93e_0000000006702,0,164.305138,114.6948493
1789,5d2709b303f801723c327472_5727f10c5188b327a5a6a93e_0000000014969,0,166.844158,113.0482925
1790,5d2709b303f801723c327472_5727f10c5188b327a5a6a93e_0000000025001,0,161.0856532,111.6863736
1791,5d2709b303f801723c327472_5727f10c5188b327a5a6a93e_0000000032526,0,158.1923162,109.9072697
1792,5d2709b303f801723c327472_5727f10c5188b327a5a6a93e_0000000056609,0,156.3226216,117.6329098
1793,5d2709b303f801723c327472_5727f10c5188b327a5a6a93e_0000000069406,0,155.8420252,125.6578366
1794,5d2709b303f801723c327472_5727f10c5188b327a5a6a93e_0000000075568,0,157.9416485,126.0293097
1795,5d2709b303f801723c327472_5727f10c5188b327a5a6a93e_0000000086377,0,158.5724296,121.0277934
1796,5d2709b303f801723c327472_5727f10c5188b327a5a6a93e_0000000096549,0,159.940988,116.1696635
1797,5d2709b303f801723c327472_5ca85be3a9fc9cd53ea8c7f1_0000000000014,1,38.03258744,34.95271117
1798,5d2709b303f801723c327472_5ca85be3a9fc9cd53ea8c7f1_0000000014386,1,39.82273287,43.18680417
1799,5d2709b303f801723c327472_5ca85be3a9fc9cd53ea8c7f1_0000000024832,1,41.04801733,46.4260879
1800,5d2709b303f801723c327472_5ca85be3a9fc9cd53ea8c7f1_0000000049284,1,42.41126898,50.7803752
1801,5d2709b303f801723c327472_5ca85be3a9fc9cd53ea8c7f1_0000000058837,1,43.67116146,50.14382728
1802,5d2709b303f801723c327472_5ca85be3a9fc9cd53ea8c7f1_0000000075853,1,41.15881634,44.32451536
1803,5d2709b303f801723c327472_5ca85be3a9fc9cd53ea8c7f1_0000000088271,1,41.08571853,39.91775253
1804,5d2709b303f801723c327472_5ca85be3a9fc9cd53ea8c7f1_0000000098427,1,41.08310845,31.46371714
1805,5d2709b303f801723c327472_5ca85be3a9fc9cd53ea8c7f1_0000000103758,1,39.02623836,31.62918572
1806,5d2709b303f801723c327472_5ca85be3a9fc9cd53ea8c7f1_0000000121988,1,41.9669064,38.7644022
1807,5d2709b303f801723c327472_5ca85be3a9fc9cd53ea8c7f1_0000000128649,1,39.90816336,43.47297907
1808,5d2709b303f801723c327472_5ca85be3a9fc9cd53ea8c7f1_0000000136976,1,44.04002692,48.32057563
1809,5d2709b303f801723c327472_6ea1015ef1f27bbd15192eb6_0000000000007,2,36.21273561,90.64579203
1810,5d2709b303f801723c327472_6ea1015ef1f27bbd15192eb6_0000000008606,2,37.40134912,100.153964
1811,5d2709b303f801723c327472_6ea1015ef1f27bbd15192eb6_0000000013525,2,40.14954402,100.5486727
1812,5d2709b303f801723c327472_6ea1015ef1f27bbd15192eb6_0000000021264,2,40.62990242,94.95229621
1813,5d2709b303f801723c327472_6ea1015ef1f27bbd15192eb6_0000000032902,2,45.91682713,89.1174472
1814,5d2709b303f801723c327472_6ea1015ef1f27bbd15192eb6_0000000045649,2,52.94050549,92.15905904
1815,5d2709b303f801723c327472_6ea1015ef1f27bbd15192eb6_0000000057321,2,62.88593825,92.11861365
1816,5d2709b303f801723c327472_6ea1015ef1f27bbd15192eb6_0000000063766,2,68.19000055,91.00367662
1817,5d2709b303f801723c327472_6ea1015ef1f27bbd15192eb6_0000000068942,2,72.69473254,91.30716702
1818,5d2709b303f801723c327472_6ea1015ef1f27bbd15192eb6_0000000077243,2,81.14363559,93.29017329
1819,5d2709b303f801723c327472_6ea1015ef1f27bbd15192eb6_0000000087976,2,88.90837684,93.80917132
1820,5d2709b303f801723c327472_6ea1015ef1f27bbd15192eb6_0000000100713,2,97.2879761,95.22605047
1821,5d2709b303f801723c327472_6ea1015ef1f27bbd15192eb6_0000000109891,2,106.4894585,95.37984077
1822,5d2709b303f801723c327472_6ea1015ef1f27bbd15192eb6_0000000117138,2,114.303457,97.39229055
1823,5d2709b303f801723c327472_6ea1015ef1f27bbd15192eb6_0000000125429,2,124.3048103,98.76218127
1824,5d2709b303f801723c327472_6ea1015ef1f27bbd15192eb6_0000000134306,2,133.120752,100.0406643
1825,5d2709b303f801723c327472_6ea1015ef1f27bbd15192eb6_0000000142946,2,141.4855468,101.3129994
1826,5d2709b303f801723c327472_6ea1015ef1f27bbd15192eb6_0000000154239,2,150.4072408,101.0275748
1827,5d2709b303f801723c327472_6ea1015ef1f27bbd15192eb6_0000000164963,2,158.2729043,100.6431587
1828,5d2709b303f801723c327472_6ea1015ef1f27bbd15192eb6_0000000172470,2,164.88112,101.5794749
1829,5d2709b303f801723c327472_6ea1015ef1f27bbd15192eb6_0000000183189,2,173.4775382,102.6908034
1830,5d2709b303f801723c327472_6ea1015ef1f27bbd15192eb6_0000000195715,2,181.4042428,103.3545222
1831,5d2709b303f801723c327472_6ea1015ef1f27bbd15192eb6_0000000205576,2,188.9927159,101.916591
1832,5d2709b303f801723c327472_6ea1015ef1f27bbd15192eb6_0000000215458,2,195.4000611,101.7997619
1833,5d2709b303f801723c327472_6ea1015ef1f27bbd15192eb6_0000000237512,2,201.3845809,100.9689615
1834,5d2709b303f801723c327472_6ea1015ef1f27bbd15192eb6_0000000247856,2,206.5475077,105.4286817
1835,5d2709b303f801723c327472_6ea1015ef1f27bbd15192eb6_0000000256237,2,209.0849708,111.5656613
1836,5d2709b303f801723c327472_6ea1015ef1f27bbd15192eb6_0000000264158,2,210.621698,116.8306597
1837,5d2709b303f801723c327472_6ea1015ef1f27bbd15192eb6_0000000269851,2,212.8103912,117.3168202
1838,5d2709b303f801723c327472_6ea1015ef1f27bbd15192eb6_0000000278953,2,210.9960937,116.346802
1839,5d2709b303f801723c327472_6ea1015ef1f27bbd15192eb6_0000000286167,2,209.9381951,114.4536065
1840,5d2709b303f801723c327472_6ea1015ef1f27bbd15192eb6_0000000307335,2,210.4052601,113.6978932
1841,5d2709b303f801723c327472_6ea1015ef1f27bbd15192eb6_0000000317284,2,211.7589469,120.6982328
1842,5d2709b303f801723c327472_6ea1015ef1f27bbd15192eb6_0000000339517,2,210.3205783,114.9274042
1843,5d2709b303f801723c327472_6fe7c294e3a47e17aeb240b2_0000000000012,0,130.9961904,92.12996298
1844,5d2709b303f801723c327472_6fe7c294e3a47e17aeb240b2_0000000007343,0,134.4989729,91.98526906
1845,5d2709b303f801723c327472_6fe7c294e3a47e17aeb240b2_0000000017457,0,134.1235024,88.68124886
1846,5d2709b303f801723c327472_6fe7c294e3a47e17aeb240b2_0000000026426,0,131.3542108,90.71005825
1847,5d2709b303f801723c327472_6fe7c294e3a47e17aeb240b2_0000000035580,0,134.3994711,94.76371791
1848,5d2709b303f801723c327472_6fe7c294e3a47e17aeb240b2_0000000045822,0,130.9083475,94.18767282
1849,5d2709b303f801723c327472_6fe7c294e3a47e17aeb240b2_0000000061917,0,135.4303276,98.34041839
1850,5d2709b303f801723c327472_6fe7c294e3a47e17aeb240b2_0000000069958,0,134.1515784,95.65192304
1851,5d2709b303f801723c327472_6fe7c294e3a47e17aeb240b2_0000000080825,0,141.219519,96.9053291
1852,5d2709b303f801723c327472_6fe7c294e3a47e17aeb240b2_0000000096934,0,138.4468814,98.44823836
1853,5d2709b303f801723c327472_796c8d48da4b59d8c47d2c3a_0000000000007,3,190.994374,73.37937343
1854,5d2709b303f801723c327472_796c8d48da4b59d8c47d2c3a_0000000009598,3,184.1666966,76.07178956
1855,5d2709b303f801723c327472_796c8d48da4b59d8c47d2c3a_0000000023635,3,178.9517834,85.31350389
1856,5d2709b303f801723c327472_796c8d48da4b59d8c47d2c3a_0000000035569,3,178.2884274,93.98027896
1857,5d2709b303f801723c327472_796c8d48da4b59d8c47d2c3a_0000000046512,3,182.5501471,101.0666139
1858,5d2709b303f801723c327472_796c8d48da4b59d8c47d2c3a_0000000058135,3,187.8269834,103.6549479
1859,5d2709b303f801723c327472_796c8d48da4b59d8c47d2c3a_0000000079038,3,200.7756928,98.36030087
1860,5d2709b303f801723c327472_79dbd47db3541d41acf3645c_0000000000009,3,154.3007585,93.28566227
1861,5d2709b303f801723c327472_79dbd47db3541d41acf3645c_0000000006016,3,148.291025,93.11940484
1862,5d2709b303f801723c327472_79dbd47db3541d41acf3645c_0000000017152,3,138.8123875,94.3857106
1863,5d2709b303f801723c327472_79dbd47db3541d41acf3645c_0000000033641,3,126.3040307,95.82604036
1864,5d2709b303f801723c327472_79dbd47db3541d41acf3645c_0000000044127,3,121.4562031,95.86028195
1865,5d2709b303f801723c327472_79dbd47db3541d41acf3645c_0000000051886,3,115.9445131,94.65061153
1866,5d2709b303f801723c327472_79dbd47db3541d41acf3645c_0000000057743,3,112.6869867,93.99729098
1867,5d2709b303f801723c327472_79dbd47db3541d41acf3645c_0000000063519,3,109.2552569,93.69614945
1868,5d2709b303f801723c327472_79dbd47db3541d41acf3645c_0000000071191,3,103.761718,92.81044169
1869,5d2709b303f801723c327472_79dbd47db3541d41acf3645c_0000000080698,3,101.5772919,91.43093312
1870,5d2709b303f801723c327472_79dbd47db3541d41acf3645c_0000000088517,3,97.38642605,91.24283897
1871,5d2709b303f801723c327472_79dbd47db3541d41acf3645c_0000000099553,3,89.74854344,91.50037967
1872,5d2709b303f801723c327472_79dbd47db3541d41acf3645c_0000000108028,3,82.57851305,91.19579728
1873,5d2709b303f801723c327472_79dbd47db3541d41acf3645c_0000000116864,3,75.29876105,89.418923
1874,5d2709b303f801723c327472_79dbd47db3541d41acf3645c_0000000124846,3,68.33198814,88.58841535
1875,5d2709b303f801723c327472_79dbd47db3541d41acf3645c_0000000131496,3,63.97400235,91.47657886
1876,5d2709b303f801723c327472_79dbd47db3541d41acf3645c_0000000136341,3,60.26256498,93.00229997
1877,5d2709b303f801723c327472_79dbd47db3541d41acf3645c_0000000142419,3,54.91984885,93.89003049
1878,5d2709b303f801723c327472_79dbd47db3541d41acf3645c_0000000147383,3,50.34040713,93.34868901
1879,5d2709b303f801723c327472_79dbd47db3541d41acf3645c_0000000151159,3,46.73427644,92.50337202
1880,5d2709b303f801723c327472_79dbd47db3541d41acf3645c_0000000154639,3,43.54527051,91.12860393
1881,5d2709b303f801723c327472_79dbd47db3541d41acf3645c_0000000161062,3,39.61333246,86.61089365
1882,5d2709b303f801723c327472_79dbd47db3541d41acf3645c_0000000165615,3,36.73539704,82.9777545
1883,5d2709b303f801723c327472_79dbd47db3541d41acf3645c_0000000172466,3,33.34052102,77.10872561
1884,5d2709b303f801723c327472_79dbd47db3541d41acf3645c_0000000178154,3,32.74442073,71.76627256
1885,5d2709b303f801723c327472_79dbd47db3541d41acf3645c_0000000184162,3,32.29173306,65.87134273
1886,5d2709b303f801723c327472_79dbd47db3541d41acf3645c_0000000188233,3,30.96602785,62.07726716
1887,5d2709b303f801723c327472_79dbd47db3541d41acf3645c_0000000192795,3,28.54480612,58.15084966
1888,5d2709b303f801723c327472_79dbd47db3541d41acf3645c_0000000197207,3,25.67014641,54.62368399
1889,5d2709b303f801723c327472_86a46c7bf9fe29a67980b1a7_0000000000009,3,175.0490458,90.61752988
1890,5d2709b303f801723c327472_86a46c7bf9fe29a67980b1a7_0000000007530,3,167.8068765,91.19391897
1891,5d2709b303f801723c327472_86a46c7bf9fe29a67980b1a7_0000000017633,3,158.3338716,90.30217345
1892,5d2709b303f801723c327472_86a46c7bf9fe29a67980b1a7_0000000027697,3,151.0425033,90.86060404
1893,5d2709b303f801723c327472_86a46c7bf9fe29a67980b1a7_0000000036899,3,143.2880666,90.25020018
1894,5d2709b303f801723c327472_86a46c7bf9fe29a67980b1a7_0000000046133,3,134.9816202,90.6731234
1895,5d2709b303f801723c327472_86a46c7bf9fe29a67980b1a7_0000000056218,3,126.5096489,91.95994171
1896,5d2709b303f801723c327472_86a46c7bf9fe29a67980b1a7_0000000067209,3,119.7753162,91.87002576
1897,5d2709b303f801723c327472_86a46c7bf9fe29a67980b1a7_0000000076641,3,112.1416612,89.67689066
1898,5d2709b303f801723c327472_86a46c7bf9fe29a67980b1a7_0000000085854,3,107.7526209,88.41714784
1899,5d2709b303f801723c327472_86a46c7bf9fe29a67980b1a7_0000000095143,3,99.67782391,88.18129743
1900,5d2709b303f801723c327472_86a46c7bf9fe29a67980b1a7_0000000104328,3,92.47014962,86.97721509
1901,5d2709b303f801723c327472_86a46c7bf9fe29a67980b1a7_0000000109691,3,88.50137229,86.60621734
1902,5d2709b303f801723c327472_86a46c7bf9fe29a67980b1a7_0000000116872,3,83.7742503,86.81681003
1903,5d2709b303f801723c327472_86a46c7bf9fe29a67980b1a7_0000000126980,3,73.55935084,86.17094274
1904,5d2709b303f801723c327472_86a46c7bf9fe29a67980b1a7_0000000133029,3,70.74092252,82.36610833
1905,5d2709b303f801723c327472_86a46c7bf9fe29a67980b1a7_0000000140513,3,66.70974598,76.54443828
1906,5d2709b303f801723c327472_86a46c7bf9fe29a67980b1a7_0000000146481,3,62.02864291,71.98166015
